horas,valores 2024,bolsa %
4.0,1000.0,0.0
4.0,1000.0,0.0
4.0,1000.0,0.0
4.0,1000.0,0.0
4.0,1000.0,0.0
4.0,1000.0,0.0
5.0,1250.0,0.0
6.0,1281.87,14.5
6.0,1249.75,16.7
6.0,1500.0,0.0
7.5,1437.63,23.3
8.0,1806.71,9.7
8.0,1943.2,2.8
8.0,2000.0,0.0
8.0,1756.34,12.2
9.0,1942.42,9.1
8.0,1934.81,3.3
10.0,1691.37,24.8
10.0,2064.09,8.3
10.0,1939.85,13.8
10.0,1744.79,22.5
10.0,2250.0,0.0
10.0,1996.32,11.3
10.0,1917.73,14.8
10.0,2047.54,9.0
10.0,2250.0,0.0
10.0,1939.85,13.8
10.0,1950.05,13.3
10.0,1939.85,13.8
10.0,2156.48,4.2
10.5,1819.43,18.5
10.5,1819.43,18.5
11.0,2055.16,12.1
11.0,1904.0,18.5
11.5,2020.31,12.2
12.0,1830.86,23.7
12.5,1538.5,38.5
